Fecha;CO;NO;NO2;O3;PM10;SH2;PM25;PST;SO2
01/04/2014;;2;12;72;20;;;;33
02/04/2014;;3;12;84;15;;;;24
03/04/2014;;5;7;82;15;;;;5
04/04/2014;;9;12;65;16;;;;10
05/04/2014;;3;6;63;17;;;;9
06/04/2014;;1;4;52;18;;;;9
07/04/2014;;15;12;52;21;;;;20
08/04/2014;;3;8;70;22;;;;16
09/04/2014;;4;7;74;23;;;;8
10/04/2014;;2;6;83;30;;;;7
11/04/2014;;5;8;83;19;;;;5
12/04/2014;;2;7;84;23;;;;14
13/04/2014;;1;5;81;26;;;;13
14/04/2014;;2;7;77;No cumple el anexo IV de la Decisión del Consejo 97/101/CE;;;;12
15/04/2014;;3;7;87;9;;;;5
16/04/2014;;3;6;81;4;;;;7
17/04/2014;;2;6;79;5;;;;7
18/04/2014;;3;8;88;5;;;;8
19/04/2014;;2;8;87;No cumple el anexo IV de la Decisión del Consejo 97/101/CE;;;;10
20/04/2014;;1;4;82;;;;;5
21/04/2014;;3;7;69;;;;;8
22/04/2014;;2;9;72;;;;;15
23/04/2014;;2;5;81;;;;;16
24/04/2014;;3;7;92;;;;;13
25/04/2014;;3;8;92;;;;;10
26/04/2014;;2;5;83;;;;;10
27/04/2014;;1;3;81;;;;;6
28/04/2014;;3;7;61;;;;;16
29/04/2014;;7;7;67;;;;;5
30/04/2014;;3;7;76;No cumple el anexo IV de la Decisión del Consejo 97/101/CE;;;;9
01/05/2014;;1;3;77;17;;;;6
02/05/2014;;4;8;82;17;;;;7
03/05/2014;;2;5;70;17;;;;9
04/05/2014;;1;5;78;18;;;;8
05/05/2014;;3;8;77;21;;;;8
06/05/2014;;5;12;75;26;;;;12
07/05/2014;;3;7;70;25;;;;7
08/05/2014;;3;8;73;25;;;;7
09/05/2014;;3;7;59;22;;;;7
10/05/2014;;2;4;66;21;;;;6
11/05/2014;;1;4;71;19;;;;7
12/05/2014;;3;7;70;22;;;;7
13/05/2014;;5;10;78;18;;;;11
14/05/2014;;4;8;79;20;;;;8
15/05/2014;;5;10;89;21;;;;8
16/05/2014;;5;13;109;22;;;;7
17/05/2014;;1;10;102;23;;;;11
18/05/2014;;1;6;101;21;;;;7
19/05/2014;;5;11;95;29;;;;8
20/05/2014;;2;7;80;15;;;;9
21/05/2014;;2;7;88;14;;;;10
22/05/2014;;2;6;83;15;;;;11
23/05/2014;;3;6;81;13;;;;6
24/05/2014;;2;6;73;16;;;;10
25/05/2014;;2;5;84;18;;;;8
26/05/2014;;8;12;78;16;;;;19
27/05/2014;;3;8;73;20;;;;12
28/05/2014;;14;18;59;18;;;;17
29/05/2014;;3;6;64;15;;;;7
30/05/2014;;5;6;83;14;;;;5
31/05/2014;;2;4;81;13;;;;6
01/06/2014;;1;5;84;19;;;;12
02/06/2014;;6;9;72;20;;;;13
03/06/2014;;3;8;78;22;;;;9
04/06/2014;;5;9;69;19;;;;10
05/06/2014;;4;9;76;23;;;;6
06/06/2014;;4;8;72;27;;;;5
07/06/2014;;1;5;81;15;;;;6
08/06/2014;;1;4;68;19;;;;5
09/06/2014;;3;6;70;19;;;;5
10/06/2014;;3;7;68;22;;;;6
11/06/2014;;2;8;78;23;;;;4
12/06/2014;;4;12;83;25;;;;9
13/06/2014;;5;13;78;29;;;;11
14/06/2014;;2;8;87;22;;;;2
15/06/2014;;2;6;88;21;;;;2
16/06/2014;;2;5;95;23;;;;1
17/06/2014;;4;7;102;22;;;;2
18/06/2014;;5;9;82;20;;;;8
19/06/2014;;4;9;91;24;;;;9
20/06/2014;;4;11;97;40;;;;6
21/06/2014;;1;5;79;25;;;;2
22/06/2014;;1;6;77;21;;;;2
23/06/2014;;4;9;80;22;;;;8
24/06/2014;;2;11;66;22;;;;4
25/06/2014;;3;9;82;27;;;;6
26/06/2014;;3;8;75;20;;;;3
27/06/2014;;3;7;67;22;;;;4
28/06/2014;;3;6;49;14;;;;3
29/06/2014;;1;4;57;17;;;;2
30/06/2014;;4;6;60;20;;;;3
01/07/2014;;3;7;56;16;;;;3
02/07/2014;;3;4;71;14;;;;2
03/07/2014;;2;6;73;19;;;;2
04/07/2014;;4;8;80;19;;;;4
05/07/2014;;2;5;39;18;;;;3
06/07/2014;;2;5;42;14;;;;3
07/07/2014;;3;5;62;19;;;;4
08/07/2014;;3;7;62;18;;;;5
09/07/2014;;5;8;69;17;;;;6
10/07/2014;;4;8;63;18;;;;5
11/07/2014;;4;7;53;19;;;;4
12/07/2014;;3;7;55;19;;;;3
13/07/2014;;4;7;53;19;;;;7
14/07/2014;;3;7;60;21;;;;3
15/07/2014;;2;6;73;21;;;;2
16/07/2014;;2;6;96;29;;;;3
17/07/2014;;1;7;89;47;;;;4
18/07/2014;;3;11;75;50;;;;2
19/07/2014;;1;4;55;15;;;;2
20/07/2014;;2;2;;13;;;;1
21/07/2014;;2;4;;18;;;;2
22/07/2014;;4;8;60;22;;;;5
23/07/2014;;2;7;85;23;;;;4
24/07/2014;;1;5;92;27;;;;2
25/07/2014;;3;6;93;25;;;;1
26/07/2014;;1;4;97;26;;;;1
27/07/2014;;1;4;104;27;;;;3
28/07/2014;;6;16;69;27;;;;8
29/07/2014;;2;9;69;21;;;;2
30/07/2014;;3;7;77;21;;;;3
31/07/2014;;2;6;80;22;;;;1
01/08/2014;;3;9;61;25;;;;3
02/08/2014;;1;4;48;16;;;;1
03/08/2014;;1;3;58;18;;;;2
04/08/2014;;2;5;55;17;;;;2
05/08/2014;;2;5;68;21;;;;2
06/08/2014;;2;6;62;22;;;;2
07/08/2014;;2;8;54;24;;;;1
08/08/2014;;3;9;54;21;;;;2
09/08/2014;;2;6;61;18;;;;1
10/08/2014;;1;5;52;17;;;;1
11/08/2014;;2;5;60;16;;;;1
12/08/2014;;4;7;51;18;;;;2
13/08/2014;;2;3;79;19;;;;1
14/08/2014;;3;6;68;19;;;;1
15/08/2014;;2;4;72;21;;;;1
16/08/2014;;5;7;72;18;;;;1
17/08/2014;;3;6;69;18;;;;1
18/08/2014;;5;8;83;26;;;;3
19/08/2014;;3;6;70;21;;;;2
20/08/2014;;5;7;55;17;;;;3
21/08/2014;;4;7;54;19;;;;2
22/08/2014;;5;9;57;23;;;;2
23/08/2014;;3;7;63;19;;;;1
24/08/2014;;2;5;72;18;;;;1
25/08/2014;;4;10;70;20;;;;3
26/08/2014;;3;7;39;23;;;;3
27/08/2014;;5;9;44;20;;;;5
28/08/2014;;5;9;57;19;;;;2
29/08/2014;;5;8;61;18;;;;1
30/08/2014;;3;7;67;20;;;;2
31/08/2014;;3;5;66;16;;;;1
01/09/2014;;6;11;79;15;;;;4
02/09/2014;;4;9;93;22;;;;3
03/09/2014;;3;13;83;32;;;;4
04/09/2014;;4;7;81;27;;;;2
05/09/2014;;3;8;66;23;;;;2
06/09/2014;;4;8;52;21;;;;2
07/09/2014;;2;7;47;13;;;;1
08/09/2014;;5;9;45;17;;;;2
09/09/2014;;4;9;70;19;;;;2
10/09/2014;;8;13;83;24;;;;2
11/09/2014;;5;11;69;25;;;;2
12/09/2014;;7;12;66;22;;;;3
13/09/2014;;4;8;65;17;;;;4
14/09/2014;;3;7;57;16;;;;3
15/09/2014;;7;11;51;17;;;;2
16/09/2014;;4;9;69;17;;;;2
17/09/2014;;3;7;55;12;;;;2
18/09/2014;;4;9;56;14;;;;2
19/09/2014;;4;10;54;14;;;;2
20/09/2014;;4;8;47;19;;;;2
21/09/2014;;2;8;63;19;;;;2
22/09/2014;;5;12;68;18;;;;2
23/09/2014;;5;12;49;22;;;;3
24/09/2014;;6;13;58;36;;;;8
25/09/2014;;4;7;61;29;;;;3
26/09/2014;;9;16;56;28;;;;13
27/09/2014;;4;9;75;25;;;;6
28/09/2014;;2;9;62;23;;;;6
29/09/2014;;7;10;47;24;;;;7
30/09/2014;;6;11;50;24;;;;11
01/10/2014;;4;8;61;22;;;;7
02/10/2014;;4;11;60;25;;;;8
03/10/2014;;6;13;62;26;;;;No cumple el anexo IV de la Decisión del Consejo 97/101/CE
04/10/2014;;3;9;63;23;;;;
05/10/2014;;3;5;66;15;;;;
06/10/2014;;7;11;44;19;;;;No cumple el anexo IV de la Decisión del Consejo 97/101/CE
07/10/2014;;3;9;59;17;;;;11
08/10/2014;;3;5;43;12;;;;8
09/10/2014;;4;10;51;16;;;;6
10/10/2014;;7;12;36;24;;;;7
11/10/2014;;4;13;43;20;;;;9
12/10/2014;;2;6;67;13;;;;11
13/10/2014;;2;6;64;17;;;;11
14/10/2014;;4;11;48;19;;;;8
15/10/2014;;5;12;47;16;;;;14
16/10/2014;;3;7;51;15;;;;12
17/10/2014;;4;8;53;17;;;;14
18/10/2014;;4;8;45;23;;;;11
19/10/2014;;4;7;44;34;;;;6
20/10/2014;;6;10;43;45;;;;4
21/10/2014;;9;15;37;54;;;;7
22/10/2014;;9;17;46;25;;;;11
23/10/2014;;8;14;43;28;;;;7
24/10/2014;;9;14;35;31;;;;7
25/10/2014;;4;9;38;28;;;;6
26/10/2014;;6;14;36;33;;;;11
27/10/2014;;7;13;43;33;;;;6
28/10/2014;;7;16;48;33;;;;7
29/10/2014;;6;14;50;35;;;;7
30/10/2014;;9;17;44;37;;;;7
31/10/2014;;9;20;41;39;;;;9
01/11/2014;;4;14;42;32;;;;9
02/11/2014;;4;10;42;22;;;;8
03/11/2014;;4;10;60;17;;;;11
04/11/2014;;6;11;58;13;;;;8
05/11/2014;;6;10;63;13;;;;7
06/11/2014;;4;13;47;23;;;;22
07/11/2014;;4;11;54;16;;;;10
08/11/2014;;2;8;51;20;;;;13
09/11/2014;;2;7;52;17;;;;7
10/11/2014;;9;15;45;19;;;;18
11/11/2014;;3;11;58;14;;;;26
12/11/2014;;4;13;51;16;;;;17
13/11/2014;;3;8;63;16;;;;19
14/11/2014;;3;10;66;17;;;;16
15/11/2014;;2;5;65;14;;;;11
16/11/2014;;1;4;67;16;;;;8
17/11/2014;;8;18;43;17;;;;10
18/11/2014;;9;15;41;21;;;;12
19/11/2014;;8;21;35;26;;;;30
20/11/2014;;9;19;36;28;;;;38
21/11/2014;;12;20;27;36;;;;18
22/11/2014;;5;13;28;42;;;;19
23/11/2014;;3;11;27;61;;;;22
24/11/2014;;3;8;40;21;;;;11
25/11/2014;;5;12;35;27;;;;7
26/11/2014;;4;13;41;30;;;;17
27/11/2014;;7;14;42;23;;;;19
28/11/2014;;3;11;64;17;;;;25
29/11/2014;;2;7;63;13;;;;13
30/11/2014;;2;6;66;17;;;;15
01/12/2014;;5;10;67;23;;;;16
02/12/2014;;4;15;45;21;;;;25
03/12/2014;;12;17;27;20;;;;19
04/12/2014;;9;14;36;21;;;;13
05/12/2014;;6;14;58;18;;;;7
06/12/2014;;2;7;68;16;;;;9
07/12/2014;;4;14;54;22;;;;28
08/12/2014;;2;6;65;15;;;;10
09/12/2014;;9;20;56;22;;;;21
10/12/2014;;13;26;34;29;;;;31
11/12/2014;;7;22;36;25;;;;32
12/12/2014;;5;14;43;23;;;;20
13/12/2014;;3;12;58;18;;;;23
14/12/2014;;1;4;58;12;;;;6
15/12/2014;;7;16;47;19;;;;18
16/12/2014;;4;8;68;15;;;;6
17/12/2014;;9;16;45;22;;;;17
18/12/2014;;8;13;33;23;;;;17
19/12/2014;;12;16;28;27;;;;21
20/12/2014;;13;21;25;29;;;;39
21/12/2014;;4;9;46;17;;;;14
22/12/2014;;8;15;49;21;;;;12
23/12/2014;;8;17;44;23;;;;11
24/12/2014;;5;14;41;23;;;;15
25/12/2014;;3;10;43;20;;;;12
26/12/2014;;13;21;30;26;;;;22
27/12/2014;;6;11;49;39;;;;16
28/12/2014;;2;7;74;17;;;;11
29/12/2014;;9;26;50;33;;;;33
30/12/2014;;8;20;47;26;;;;20
31/12/2014;;7;14;55;20;;;;12
